artist_name,album_name,track_name,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,album_genres,album_type,album_popularity,release_date,release_date_precision
Ellis,Mojito,Mojito,155238.0,False,18.0,0.7120000000000001,0.95,0.0,-2.965,0.0,0.0781,0.262,0.7909999999999999,0.0824,0.403,126.02,4.0,gaming edm; pop edm,53.0,,single,16.0,2016-06-18,day
Elohim,Elohim,Half Love,225531.0,False,35.0,0.6759999999999999,0.6940000000000001,5.0,-6.56,1.0,0.0347,0.139,3.04e-06,0.111,0.299,120.046,4.0,electropop; indie electropop; indie poptimism; indietronica; la pop; pop; vapor soul; vapor twitch,59.0,,album,56.0,2019-04-26,day
Elohim,Elohim,Sleepy Eyes,202886.0,False,52.0,0.608,0.736,6.0,-6.7,1.0,0.165,0.051,0.0,0.215,0.489,97.038,4.0,electropop; indie electropop; indie poptimism; indietronica; la pop; pop; vapor soul; vapor twitch,59.0,,album,56.0,2019-04-26,day
Elohim,Sensations,Sensations - Whethan Remix,231272.0,False,52.0,0.6990000000000001,0.8320000000000001,5.0,-4.324,1.0,0.0378,0.166,0.00395,0.318,0.17600000000000002,109.964,4.0,electropop; indie electropop; indie poptimism; indietronica; la pop; pop; vapor soul; vapor twitch,59.0,,single,50.0,2016-05-17,day
Eluun,New Life,New Life,169417.0,False,1.0,0.5329999999999999,0.933,2.0,-2.426,1.0,0.146,0.194,0.000208,0.28600000000000003,0.341,203.925,4.0,,2.0,,single,2.0,2017-02-01,day
Elvis Presley,Elvis 30 #1 Hits,(You're The) Devil in Disguise,140426.0,False,62.0,0.481,0.733,5.0,-7.632999999999999,1.0,0.165,0.575,1.18e-05,0.108,0.8740000000000001,122.909,4.0,adult standards; rock-and-roll; rockabilly,82.0,,compilation,75.0,2002-09-24,day
Elvis Presley,The Classic Christmas Album,Blue Christmas,128386.0,False,38.0,0.493,0.36,4.0,-11.429,1.0,0.0361,0.924,0.000214,0.16899999999999998,0.556,93.606,4.0,adult standards; rock-and-roll; rockabilly,82.0,,compilation,48.0,2012-10-15,day
Emancipator,Baralku,Pancakes,287813.0,False,48.0,0.4370000000000001,0.485,1.0,-14.493,0.0,0.0422,0.486,0.932,0.118,0.369,80.346,4.0,downtempo; electronica; livetronica; nu jazz; trip hop,64.0,,album,59.0,2017-11-17,day
Emerald Lake,Serenity,Serenity,192091.0,False,32.0,0.899,0.573,6.0,-9.904,0.0,0.0942,0.421,0.195,0.119,0.149,135.043,4.0,,36.0,,single,29.0,2017-10-04,day
Emily Blunt,Mary Poppins Returns,A Cover Is Not the Book,265373.0,False,54.0,0.664,0.535,1.0,-10.369000000000002,1.0,0.54,0.659,0.0,0.118,0.727,121.65,3.0,hollywood; movie tunes; show tunes,53.0,,compilation,61.0,2018-12-07,day
Emily Blunt,Mary Poppins Returns,Can You Imagine That?,262640.0,False,50.0,0.5770000000000001,0.381,8.0,-10.928,1.0,0.168,0.816,0.0,0.21600000000000005,0.498,117.57,4.0,hollywood; movie tunes; show tunes,53.0,,compilation,61.0,2018-12-07,day
Emmit Fenn,Blinded,Blinded,224279.0,False,23.0,0.411,0.402,2.0,-12.078,1.0,0.0303,0.224,0.0755,0.0817,0.0609,100.693,4.0,electropop; indie electropop; tropical house; vapor soul,62.0,,single,20.0,2016-12-07,day
Emmit Fenn,Yellow,Yellow,272727.0,False,57.0,0.5920000000000001,0.348,8.0,-13.982,1.0,0.0282,0.528,0.383,0.098,0.161,110.009,4.0,electropop; indie electropop; tropical house; vapor soul,62.0,,single,54.0,2018-11-14,day
Empire of the Sun,Walking On A Dream,Walking On A Dream,198440.0,False,75.0,0.871,0.701,5.0,-5.5939999999999985,0.0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,4.0,alternative dance; australian dance; australian electropop; dance-punk; electropop; indietronica; neo-synthpop; new rave,73.0,,album,74.0,2008-10-03,day
Enemies,Valuables,For Karla,197190.0,False,20.0,0.5710000000000001,0.509,9.0,-9.164,1.0,0.0373,0.815,0.0073799999999999985,0.1,0.8170000000000001,102.082,5.0,math pop,32.0,,album,36.0,2016-12-09,day
Epektase,Chillhop Essentials Fall 2019,Wandering At Night,144000.0,False,35.0,0.445,0.263,2.0,-12.715,0.0,0.151,0.722,0.0882,0.217,0.173,170.74400000000003,4.0,,67.0,,compilation,60.0,2019-09-25,day
Ephixa,Matches (The Remixes),Matches (Subtact Remix) [feat. Aaron Richards],,,,,,,,,,,,,,,,,,,,,,
Ephixa,Matches (The Remixes),Matches - Subtact Remix,206896.0,False,47.0,0.557,0.8640000000000001,6.0,-5.925,0.0,0.0933,0.00144,0.00678,0.111,0.378,144.987,4.0,canadian electronic; chillstep; complextro; edm; electro house; future bass; gaming edm,52.0,,single,47.0,2016-11-08,day
Ephixa,Monstercat Instinct Vol. 4,Sundance,193593.0,False,15.0,0.518,0.968,7.0,-3.639,1.0,0.0343,0.00012,0.841,0.227,0.0399,123.981,4.0,canadian electronic; chillstep; complextro; edm; electro house; future bass; gaming edm,52.0,,compilation,42.0,2019-10-18,day
Ephixa,Sundance,Sundance,193593.0,False,38.0,0.518,0.968,7.0,-3.639,1.0,0.0343,0.00012,0.841,0.227,0.0399,123.981,4.0,canadian electronic; chillstep; complextro; edm; electro house; future bass; gaming edm,52.0,,single,36.0,2019-06-11,day
Erameld,Weekdays,Sunday,122124.0,False,15.0,0.802,0.35700000000000004,0.0,-6.033,0.0,0.161,0.434,0.0714,0.132,0.34700000000000003,79.961,4.0,,34.0,,album,14.0,2017-12-11,day
Eric Church,Chief,Springsteen,263386.0,False,71.0,0.6920000000000001,0.809,2.0,-5.935,1.0,0.0255,0.1,9.77e-05,0.185,0.927,104.023,4.0,contemporary country; country; country road,77.0,,album,74.0,2011-01-01,day
Ester Dean,Dr. Seuss' The Lorax - Original Songs From The Motion Picture,Let It Grow (Celebrate The World),219173.0,False,44.0,0.735,0.6659999999999999,5.0,-6.944,1.0,0.0457,0.0371,0.0,0.353,0.299,120.028,4.0,,59.0,,compilation,61.0,2012-01-01,day
Europe,The Final Countdown (Expanded Edition),The Final Countdown,310333.0,False,75.0,0.529,0.843,6.0,-6.908,0.0,0.0616,0.0628,0.0008269999999999999,0.0608,0.188,117.662,4.0,album rock; glam metal; hard rock; rock; swedish hard rock; swedish melodic rock,70.0,,album,76.0,1986,year
Evan Michael Brown,Above The Clouds,Above The Clouds,190000.0,False,30.0,0.185,0.161,0.0,-15.935,1.0,0.0357,0.94,0.901,0.0913,0.0666,110.063,4.0,background music,48.0,,single,48.0,2019-04-12,day
Evanescence,Fallen,Bring Me To Life,235893.0,False,78.0,0.331,0.943,4.0,-3.188,0.0,0.0698,0.0072099999999999985,2.06e-06,0.242,0.29600000000000004,94.612,4.0,alternative metal,75.0,,album,81.0,2003-03-04,day
Evil Needle,Chillhop Essentials Fall 2019,Hypnosis,202500.0,False,40.0,0.794,0.0847,7.0,-14.354,0.0,0.0435,0.295,0.902,0.348,0.436,80.025,4.0,chillhop; vapor twitch,47.0,,compilation,60.0,2019-09-25,day
Evil Needle,Chillhop Essentials Summer 2019,Candlelight,165000.0,False,36.0,0.889,0.221,8.0,-11.731,0.0,0.12,0.112,0.924,0.125,0.902,102.0,4.0,chillhop; vapor twitch,47.0,,compilation,60.0,2019-06-12,day
Evil Needle,Igida,Fathom,227848.0,False,20.0,0.629,0.39,11.0,-11.015,0.0,0.0485,0.104,0.331,0.246,0.189,78.998,4.0,chillhop; vapor twitch,47.0,,single,19.0,2018-11-30,day
FLØRALS,Waves,Waves,267016.0,False,24.0,0.7709999999999999,0.775,0.0,-5.422999999999999,1.0,0.0512,0.00336,0.777,0.109,0.0375,100.002,4.0,,19.0,,single,22.0,2017-01-23,day
FRND,Before U I Didn't Exist,Before U I Didn't Exist,227833.0,False,30.0,0.491,0.695,2.0,-5.105,0.0,0.0922,0.0296,3.03e-06,0.382,0.612,180.005,4.0,electropop; indie electropop; pop edm,56.0,,single,27.0,2018-08-10,day
FRND,Before U I Didn't Exist,Medicine,275285.0,False,27.0,0.589,0.8029999999999999,1.0,-6.269,1.0,0.0385,0.106,0.000251,0.0718,0.485,105.009,4.0,electropop; indie electropop; pop edm,56.0,,single,36.0,2018-11-16,day
FWLR,Monstercat Instinct Vol. 4,Suspicious,207475.0,True,20.0,0.722,0.8240000000000001,6.0,-4.7,0.0,0.0508,0.345,7.04e-05,0.0825,0.454,103.014,4.0,edm; electro house; gaming edm,46.0,,compilation,42.0,2019-10-18,day
Fabich,Chillhop Essentials Summer 2019,All Together Good Vibes,141785.0,False,30.0,0.804,0.395,11.0,-9.932,0.0,0.28800000000000003,0.313,0.915,0.162,0.314,99.023,4.0,uk house,53.0,,compilation,60.0,2019-06-12,day
Fall Out Boy,American Beauty/American Psycho,Fourth Of July,224360.0,False,58.0,0.481,0.974,4.0,-3.388,0.0,0.136,0.139,0.00998,0.406,0.516,79.964,4.0,emo; modern rock; pop punk,84.0,,album,81.0,2015-01-20,day
Famous Dex,Dexter's Laboratory,Hoes Mad,190222.0,True,51.0,0.706,0.758,7.0,-7.542999999999997,1.0,0.126,0.0317,0.0,0.489,0.523,134.86700000000002,4.0,chicago rap; drill; hip hop; pop rap; rap; southern hip hop; trap; underground hip hop; vapor trap; viral rap,68.0,,album,49.0,2016-01-05,day
Far East Movement,Free Wired,Like A G6,216893.0,False,69.0,0.435,0.8370000000000001,3.0,-8.126,1.0,0.449,0.00676,0.0,0.117,0.778,124.913,4.0,asian american hip hop; dance pop; edm; pop; pop dance; pop rap,70.0,,album,70.0,2010-01-01,day
Feed Me,High Street Creeps,Feel Love,336298.0,False,39.0,0.64,0.701,6.0,-5.251,1.0,0.0367,0.003820000000000001,0.00014,0.0959,0.125,127.005,4.0,brostep; complextro; edm; electro house,57.0,,album,46.0,2019-02-22,day
Feed Me,High Street Creeps,Pumpkin Eyes,332165.0,False,35.0,0.528,0.8109999999999999,11.0,-4.876,1.0,0.0615,4.34e-05,0.0,0.0964,0.26,125.085,4.0,brostep; complextro; edm; electro house,57.0,,album,46.0,2019-02-22,day
Feed Me,High Street Creeps,Till the Wheels Come Off,246291.0,False,34.0,0.539,0.8490000000000001,0.0,-3.878,1.0,0.121,0.0323,0.0,0.3,0.14800000000000002,126.024,4.0,brostep; complextro; edm; electro house,57.0,,album,46.0,2019-02-22,day
Feed Me,Little Space,Little Space,357810.0,False,41.0,0.46,0.8009999999999999,7.0,-3.5410000000000004,0.0,0.0978,0.0031100000000000004,0.000169,0.0551,0.0394,128.019,4.0,brostep; complextro; edm; electro house,57.0,,single,38.0,2019-12-13,day
Feint,Monstercat Instinct Vol. 3,Drifters,259310.0,False,17.0,0.395,0.912,1.0,-4.092,0.0,0.0428,0.0475,0.203,0.133,0.174,174.048,4.0,chillstep; edm; gaming edm,60.0,,compilation,42.0,2019-05-14,day
Feist,Let It Die,Gatekeeper,136426.0,False,40.0,0.852,0.0562,9.0,-16.293,0.0,0.049,0.964,0.0,0.123,0.329,109.808,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Inside And Out,257920.0,False,42.0,0.83,0.579,0.0,-6.484,1.0,0.0604,0.477,1.46e-05,0.109,0.494,99.976,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Leisure Suite,247480.0,False,28.0,0.941,0.339,9.0,-12.95,0.0,0.0612,0.342,0.000665,0.118,0.524,123.482,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Let It Die,175320.0,False,36.0,0.542,0.187,7.0,-13.531,1.0,0.0439,0.6,0.0002,0.111,0.0569,115.084,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Lonely Lonely,250120.0,False,29.0,0.454,0.111,7.0,-15.984000000000002,1.0,0.04,0.763,0.000143,0.28300000000000003,0.256,108.645,5.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Mushaboom,224506.0,False,50.0,0.731,0.523,8.0,-8.731,1.0,0.0335,0.302,0.00204,0.0672,0.8370000000000001,88.756,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Now At Last,196173.0,False,27.0,0.412,0.116,10.0,-16.256,1.0,0.0374,0.989,0.0613,0.104,0.228,132.72799999999998,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,One Evening,216506.0,False,42.0,0.956,0.379,0.0,-9.767,0.0,0.0372,0.12,0.000185,0.0964,0.586,112.135,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Secret Heart,229373.0,False,30.0,0.78,0.436,7.0,-14.56,1.0,0.0658,0.8390000000000001,0.0134,0.0877,0.374,101.188,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,Tout doucement,150080.0,False,27.0,0.682,0.197,10.0,-13.228,0.0,0.196,0.82,0.000155,0.109,0.237,110.362,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Let It Die,When I Was a Young GIrl,188333.0,False,29.0,0.856,0.313,8.0,-12.34,1.0,0.132,0.212,0.0199,0.1,0.284,152.435,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,53.0,2004-01-01,day
Feist,Metals,A Commotion,233440.0,False,22.0,0.7909999999999999,0.862,9.0,-5.664,0.0,0.0368,0.847,0.0766,0.0708,0.401,131.988,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,Anti-Pioneer,333306.0,False,23.0,0.403,0.181,11.0,-10.519,0.0,0.0321,0.16899999999999998,0.00535,0.131,0.0365,88.54899999999998,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,Bittersweet Melodies,236906.0,False,24.0,0.407,0.405,2.0,-8.721,1.0,0.0291,0.833,0.00015900000000000002,0.0927,0.324,98.15,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,Caught A Long Wind,294840.0,False,32.0,0.391,0.242,2.0,-10.815,0.0,0.0306,0.923,0.0133,0.111,0.134,112.994,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,Cicadas And Gulls,196133.0,False,27.0,0.529,0.0868,1.0,-15.205,1.0,0.0319,0.924,0.0548,0.103,0.12,95.139,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,Comfort Me,243920.0,False,24.0,0.665,0.331,7.0,-8.103,1.0,0.0406,0.843,3.01e-05,0.201,0.393,126.632,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,"Get It Wrong, Get It Right",219466.0,False,21.0,0.444,0.256,0.0,-6.864,1.0,0.0364,0.8490000000000001,3.66e-05,0.0756,0.11,64.204,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,Graveyard,257600.0,False,31.0,0.392,0.371,5.0,-6.907,1.0,0.0288,0.7809999999999999,0.165,0.0987,0.0849,141.918,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,How Come You Never Go There,204626.0,False,39.0,0.778,0.413,9.0,-8.17,0.0,0.0431,0.614,0.000641,0.401,0.223,123.462,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,The Bad In Each Other,284506.0,False,33.0,0.404,0.629,6.0,-5.315,0.0,0.0487,0.196,0.0393,0.125,0.267,132.407,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,The Circle Married The Line,202920.0,False,23.0,0.512,0.479,2.0,-6.672999999999999,1.0,0.035,0.8640000000000001,5.29e-06,0.0898,0.398,106.256,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Metals,Undiscovered First,298600.0,False,28.0,0.585,0.393,11.0,-7.556,1.0,0.0374,0.343,1.31e-05,0.333,0.241,113.156,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,44.0,2011-01-01,day
Feist,Mushaboom,Mushaboom - Postal Service Remix,213293.0,False,18.0,0.6659999999999999,0.826,8.0,-6.977,1.0,0.0402,0.211,0.0543,0.087,0.774,145.485,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,single,15.0,2006-01-01,day
Feist,Pleasure,A Man Is Not His Song,281503.0,False,29.0,0.499,0.454,5.0,-9.525,1.0,0.198,0.403,7.24e-06,0.32299999999999995,0.271,70.976,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2017-04-28,day
Feist,Pleasure,Any Party,322626.0,False,34.0,0.284,0.591,0.0,-8.562000000000001,1.0,0.21,0.4920000000000001,0.000259,0.161,0.223,65.26100000000001,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2017-04-28,day
Feist,Pleasure,"Get Not High, Get Not Low",297597.0,False,27.0,0.489,0.374,0.0,-11.684,0.0,0.0441,0.7809999999999999,0.00011,0.101,0.305,153.612,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2017-04-28,day
Feist,Pleasure,I Wish I Didn’t Miss You,258746.0,False,30.0,0.339,0.376,0.0,-9.25,0.0,0.0412,0.948,2.67e-05,0.11,0.261,157.599,3.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2017-04-28,day
Feist,Pleasure,Lost Dreams,318035.0,False,24.0,0.557,0.227,11.0,-11.921,0.0,0.0324,0.828,0.00031600000000000004,0.0474,0.246,99.053,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2017-04-28,day
Feist,Pleasure,Pleasure,285151.0,False,31.0,0.511,0.594,11.0,-8.132,0.0,0.0465,0.308,0.00418,0.0344,0.35600000000000004,121.799,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2017-04-28,day
Feist,The Reminder,1234,183666.0,False,58.0,0.71,0.484,2.0,-7.415,1.0,0.049,0.217,3.93e-06,0.0879,0.5760000000000001,109.951,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,58.0,2007-01-01,day
Feist,The Reminder,1234 - Van She Remix,314146.0,False,16.0,0.515,0.7559999999999999,2.0,-7.457999999999997,1.0,0.179,0.18,0.0089,0.198,0.638,127.934,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
Feist,The Reminder,Brandy Alexander,216080.0,False,32.0,0.6409999999999999,0.168,2.0,-10.856,1.0,0.0591,0.4,0.0101,0.192,0.135,70.00399999999999,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,58.0,2007-01-01,day
Feist,The Reminder,Honey Honey,206160.0,False,27.0,0.612,0.17,0.0,-11.281,0.0,0.0301,0.894,0.000368,0.157,0.301,108.529,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,58.0,2007-01-01,day
Feist,The Reminder,How My Heart Behaves,266613.0,False,22.0,0.551,0.35700000000000004,0.0,-11.094,1.0,0.0289,0.8270000000000001,0.00964,0.113,0.15,114.941,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,58.0,2007-01-01,day
Feist,The Reminder,I Feel It All,219480.0,False,44.0,0.561,0.687,2.0,-5.755,1.0,0.0466,0.44,1.98e-05,0.14400000000000002,0.6829999999999999,172.046,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,58.0,2007-01-01,day
Feist,The Reminder,I Feel It All - Escort Remix,229613.0,False,18.0,0.758,0.644,2.0,-5.926,1.0,0.102,0.0252,0.0645,0.0579,0.753,172.012,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
Feist,The Reminder,Intuition,276666.0,False,24.0,0.564,0.156,2.0,-14.163,1.0,0.0409,0.785,1.83e-05,0.101,0.24,110.882,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
Feist,The Reminder,Islands In The Stream,256666.0,False,23.0,0.684,0.246,0.0,-12.42,1.0,0.0455,0.6859999999999999,0.00495,0.116,0.121,105.915,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
Feist,The Reminder,My Moon My Man,228360.0,False,41.0,0.728,0.51,4.0,-8.388,0.0,0.0656,0.122,0.0319,0.127,0.482,124.36,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,58.0,2007-01-01,day
Feist,The Reminder,My Moon My Man - Boys Noize Classic Mix,400040.0,False,26.0,0.632,0.486,4.0,-9.641,0.0,0.14400000000000002,0.256,0.0213,0.345,0.475,124.478,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
Feist,The Reminder,My Moon My Man - Grizzly Bear Remix,297653.0,False,18.0,0.885,0.438,4.0,-8.783999999999999,0.0,0.0896,0.0506,0.629,0.302,0.35600000000000004,123.967,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
Feist,The Reminder,Past In Present,172746.0,False,23.0,0.568,0.703,2.0,-6.462999999999999,1.0,0.0305,0.0959,0.00782,0.342,0.448,167.09900000000005,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
Feist,The Reminder,Sealion,219880.0,False,24.0,0.853,0.574,4.0,-7.12,0.0,0.139,0.251,5.35e-06,0.386,0.75,115.076,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,58.0,2007-01-01,day
Feist,The Reminder,Sealion - Chromeo Remix,224706.0,False,22.0,0.7909999999999999,0.71,6.0,-7.3210000000000015,0.0,0.046,0.00358,0.0369,0.0515,0.821,117.003,4.0,art pop; canadian indie; canadian pop; chamber pop; indie pop; indie rock; stomp and holler,64.0,,album,43.0,2008-11-24,day
